,PeriodStart,PeriodEnd,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily,GHI(W/m2) medido,UVE (W/m2) medido
8492,2013-12-20T20:00:00Z,2013-12-20T21:00:00Z,PT60M,19.8,103,66.2,13.0,169,23,16,185,23.4,64.7,0.0,806.1,106,2.6,57,0.14,-5.03365345153082,0.0001380015
8493,2013-12-20T21:00:00Z,2013-12-20T22:00:00Z,PT60M,19.4,107,28.4,13.2,129,234,70,199,24.0,67.7,0.0,806.0,103,2.6,70,0.14,-4.627349585487975,0.0
8494,2013-12-20T22:00:00Z,2013-12-20T23:00:00Z,PT60M,18.9,113,25.7,13.8,55,73,16,71,25.0,72.0,0.0,806.4,100,2.3,83,0.14,-3.646474595748173,0.0
8495,2013-12-20T23:00:00Z,2013-12-21T00:00:00Z,PT60M,18.5,119,22.6,14.3,1,0,0,1,25.9,76.7,0.0,806.7,96,1.9,95,0.14,-4.050726422063532,0.0
8496,2013-12-21T00:00:00Z,2013-12-21T01:00:00Z,PT60M,17.9,127,6.6,14.4,0,0,0,0,26.5,80.2,0.0,807.1,94,1.7,106,0.14,-2.433719116802101,0.0
8497,2013-12-21T01:00:00Z,2013-12-21T02:00:00Z,PT60M,17.3,136,10.7,14.2,0,0,0,0,26.6,82.4,0.0,807.7,95,1.6,117,0.14,-1.645735861446277,0.0
8498,2013-12-21T02:00:00Z,2013-12-21T03:00:00Z,PT60M,16.7,149,0.0,14.0,0,0,0,0,26.6,84.6,0.0,808.1,95,1.5,125,0.14,-3.564393006648608,0.0
8499,2013-12-21T03:00:00Z,2013-12-21T04:00:00Z,PT60M,16.2,165,0.0,14.0,0,0,0,0,26.5,86.7,0.0,808.2,94,1.4,130,0.14,-3.217598292702947,0.0
8500,2013-12-21T04:00:00Z,2013-12-21T05:00:00Z,PT60M,16.0,-177,0.0,14.1,0,0,0,0,26.1,88.6,0.0,807.9,91,1.4,132,0.14,-2.521956825084134,0.0
8501,2013-12-21T05:00:00Z,2013-12-21T06:00:00Z,PT60M,15.7,-159,0.0,14.2,0,0,0,0,25.8,90.5,0.0,807.5,87,1.4,129,0.14,-0.4740211770499876,0.0
8502,2013-12-21T06:00:00Z,2013-12-21T07:00:00Z,PT60M,15.5,-144,0.0,14.2,0,0,0,0,25.4,91.8,0.0,807.3,84,1.2,122,0.14,11.5283591890339,0.0006443892000000001
8503,2013-12-21T07:00:00Z,2013-12-21T08:00:00Z,PT60M,15.3,-132,0.0,14.1,0,0,0,0,24.9,92.5,0.0,807.2,76,0.9,113,0.14,153.4351145038168,0.0117458775
8504,2013-12-21T08:00:00Z,2013-12-21T09:00:00Z,PT60M,15.1,-123,0.0,14.0,0,0,0,0,24.5,93.1,0.0,807.0,61,0.6,102,0.14,340.7658212262989,0.045250065
8505,2013-12-21T09:00:00Z,2013-12-21T10:00:00Z,PT60M,15.3,-116,0.5,13.9,9,49,6,15,24.2,91.4,0.0,807.2,45,0.4,91,0.14,644.990971025199,0.11503107
8506,2013-12-21T10:00:00Z,2013-12-21T11:00:00Z,PT60M,15.9,-111,1.7,13.8,51,459,106,157,24.0,87.7,0.0,807.7,44,0.4,78,0.14,839.3088730197816,0.1951173
8507,2013-12-21T11:00:00Z,2013-12-21T12:00:00Z,PT60M,16.5,-106,0.8,13.7,86,697,293,380,23.8,83.9,0.0,808.1,45,0.3,65,0.14,1010.7793646885,0.2728120499999999
8508,2013-12-21T12:00:00Z,2013-12-21T13:00:00Z,PT60M,17.3,-101,5.9,13.6,170,657,406,577,23.7,78.9,0.0,808.3,57,0.5,52,0.14,1108.111713042764,0.322938
8509,2013-12-21T13:00:00Z,2013-12-21T14:00:00Z,PT60M,18.3,-97,4.3,13.3,183,759,594,777,23.8,72.7,0.0,808.2,65,0.8,38,0.14,973.4773865222032,0.2885242499999999
8510,2013-12-21T14:00:00Z,2013-12-21T15:00:00Z,PT60M,19.3,-93,3.4,13.1,184,823,745,929,23.9,67.1,0.0,808.1,69,1.2,25,0.14,673.1942050398092,0.2138976
8511,2013-12-21T15:00:00Z,2013-12-21T16:00:00Z,PT60M,20.1,-83,9.5,13.1,302,666,648,951,24.1,63.8,0.0,807.8,78,1.4,11,0.14,441.9088073545103,0.11607687
8512,2013-12-21T16:00:00Z,2013-12-21T17:00:00Z,PT60M,20.7,34,29.2,13.3,576,184,183,760,24.2,62.5,0.0,807.3,92,1.6,5,0.14,347.0840515472378,0.08392545
8513,2013-12-21T17:00:00Z,2013-12-21T18:00:00Z,PT60M,21.2,89,49.1,13.5,522,3,3,524,24.3,61.4,0.0,806.7,103,1.9,16,0.14,434.548140852007,0.07306106850000002
8514,2013-12-21T18:00:00Z,2013-12-21T19:00:00Z,PT60M,21.3,94,66.1,13.6,311,0,0,311,24.6,61.6,0.0,806.3,107,2.2,30,0.14,12.61799228433061,0.003139542000000002
8515,2013-12-21T19:00:00Z,2013-12-21T20:00:00Z,PT60M,21.0,99,76.8,13.7,175,0,0,175,24.9,63.1,0.0,806.0,105,2.5,43,0.14,4.565788393663301,0.0007429684499999996
8516,2013-12-21T20:00:00Z,2013-12-21T21:00:00Z,PT60M,20.7,103,88.1,13.8,66,0,0,66,25.2,64.8,0.0,805.7,104,2.8,57,0.14,3.108840187146022,2.591505e-05
8517,2013-12-21T21:00:00Z,2013-12-21T22:00:00Z,PT60M,20.2,107,91.0,14.0,24,0,0,24,26.1,67.7,0.0,805.7,103,2.7,70,0.14,-1.647787901173766,0.0
8518,2013-12-21T22:00:00Z,2013-12-21T23:00:00Z,PT60M,19.5,113,80.8,14.3,14,0,0,14,27.6,72.1,0.0,806.2,102,2.3,83,0.14,-1.050644340474432,0.0
8519,2013-12-21T23:00:00Z,2013-12-22T00:00:00Z,PT60M,18.8,119,63.0,14.6,0,0,0,0,29.1,76.8,0.0,806.6,101,1.9,95,0.14,-1.420011491422474,0.0
8520,2013-12-22T00:00:00Z,2013-12-22T01:00:00Z,PT60M,18.1,126,47.0,14.9,0,0,0,0,29.8,81.4,0.0,807.2,103,1.7,106,0.14,-1.7544939670032,0.0
8521,2013-12-22T01:00:00Z,2013-12-22T02:00:00Z,PT60M,17.4,136,24.8,15.1,0,0,0,0,29.8,86.0,0.0,807.8,107,1.6,117,0.14,-1.198391200853649,0.0
8522,2013-12-22T02:00:00Z,2013-12-22T03:00:00Z,PT60M,16.8,149,9.9,15.3,0,0,0,0,29.8,90.8,0.0,808.4,112,1.5,125,0.14,-0.6504965936140524,0.0
8523,2013-12-22T03:00:00Z,2013-12-22T04:00:00Z,PT60M,16.4,165,8.4,15.4,0,0,0,0,29.5,93.8,0.0,808.6,115,1.3,130,0.14,-0.9131576787326605,0.0
8524,2013-12-22T04:00:00Z,2013-12-22T05:00:00Z,PT60M,16.0,-177,3.4,15.2,0,0,0,0,29.0,94.9,0.0,808.3,115,1.1,132,0.14,-0.0205203972748913,0.0
8525,2013-12-22T05:00:00Z,2013-12-22T06:00:00Z,PT60M,15.8,-159,0.0,15.1,0,0,0,0,28.5,95.9,0.0,808.1,115,0.9,129,0.14,-0.7818271361733568,0.0
8526,2013-12-22T06:00:00Z,2013-12-22T07:00:00Z,PT60M,15.5,-144,0.0,15.0,0,0,0,0,27.8,96.7,0.0,807.9,114,0.8,122,0.14,6.740950504801773,0.000636237
8527,2013-12-22T07:00:00Z,2013-12-22T08:00:00Z,PT60M,15.4,-133,0.0,15.0,0,0,0,0,27.1,97.3,0.0,807.9,112,0.7,113,0.14,174.8891898547155,0.010958409
8528,2013-12-22T08:00:00Z,2013-12-22T09:00:00Z,PT60M,15.3,-124,0.0,15.0,0,0,0,0,26.4,97.7,0.0,807.9,109,0.7,102,0.14,407.9762784207502,0.04527179999999999
8529,2013-12-22T09:00:00Z,2013-12-22T10:00:00Z,PT60M,15.5,-116,4.8,14.9,9,9,1,10,25.9,96.3,0.0,808.1,107,0.7,91,0.14,590.0373471230404,0.10677114
8530,2013-12-22T10:00:00Z,2013-12-22T11:00:00Z,PT60M,16.0,-111,28.9,14.8,93,70,22,115,25.5,92.9,0.0,808.7,106,0.7,78,0.14,822.6832471476649,0.187400115
8531,2013-12-22T11:00:00Z,2013-12-22T12:00:00Z,PT60M,16.5,-106,14.9,14.7,187,321,130,318,25.0,89.6,0.0,809.3,105,0.7,65,0.14,933.0255273742098,0.2532348
8532,2013-12-22T12:00:00Z,2013-12-22T13:00:00Z,PT60M,17.1,-101,7.6,14.8,180,606,386,566,24.5,86.4,0.0,809.6,99,0.8,52,0.14,1091.9005991956,0.3136644000000001
8533,2013-12-22T13:00:00Z,2013-12-22T14:00:00Z,PT60M,18.0,-97,2.8,15.1,175,779,608,783,23.9,83.3,0.0,809.6,91,0.9,39,0.14,925.6463925141591,0.2755698750000001
8534,2013-12-22T14:00:00Z,2013-12-22T15:00:00Z,PT60M,18.9,-93,0.8,15.4,151,883,799,950,23.2,80.3,0.0,809.6,84,1.1,25,0.14,1014.107773126488,0.287090685
8535,2013-12-22T15:00:00Z,2013-12-22T16:00:00Z,PT60M,19.6,-83,3.7,15.5,208,823,803,1011,22.8,77.2,0.0,809.4,87,1.3,11,0.14,649.4767298694901,0.182668815
8536,2013-12-22T16:00:00Z,2013-12-22T17:00:00Z,PT60M,20.2,34,29.7,15.4,471,284,284,755,22.5,74.0,0.0,809.0,94,1.6,5,0.14,233.4810801937125,0.06742354499999999
8537,2013-12-22T17:00:00Z,2013-12-22T18:00:00Z,PT60M,20.8,89,16.5,15.4,361,522,492,853,22.3,71.0,0.0,808.6,100,1.9,16,0.14,511.8936222605269,0.08093389499999999
8538,2013-12-22T18:00:00Z,2013-12-22T19:00:00Z,PT60M,20.9,94,13.0,15.3,338,521,458,797,22.1,70.4,0.0,808.2,104,2.1,30,0.14,158.7827300336534,0.017419752
8539,2013-12-22T19:00:00Z,2013-12-22T20:00:00Z,PT60M,20.4,99,54.1,15.3,333,17,14,347,22.0,72.2,0.0,808.1,108,2.3,43,0.14,33.50570467044241,0.003311298900000002
8540,2013-12-22T20:00:00Z,2013-12-22T21:00:00Z,PT60M,19.9,103,22.7,15.2,244,299,150,394,22.0,74.2,0.0,807.9,112,2.5,57,0.14,1.352294180415332,0.0001146411
8541,2013-12-22T21:00:00Z,2013-12-22T22:00:00Z,PT60M,19.4,107,43.9,15.2,110,179,76,186,22.0,76.6,0.0,808.0,112,2.4,70,0.14,-0.231880489206271,0.0
8542,2013-12-22T22:00:00Z,2013-12-22T23:00:00Z,PT60M,18.9,113,47.4,15.3,35,0,0,35,21.9,79.4,0.0,808.5,107,2.1,83,0.14,0.8885332020027913,0.0
8543,2013-12-22T23:00:00Z,2013-12-23T00:00:00Z,PT60M,18.4,119,21.6,15.3,1,0,0,1,21.9,82.4,0.0,808.9,101,1.8,95,0.14,-0.1744233768365755,0.0
8544,2013-12-23T00:00:00Z,2013-12-23T01:00:00Z,PT60M,17.7,126,0.1,15.4,0,0,0,0,21.7,85.9,0.0,809.4,98,1.4,106,0.14,-0.3201181974883034,0.0
8545,2013-12-23T01:00:00Z,2013-12-23T02:00:00Z,PT60M,17.0,136,0.0,15.4,0,0,0,0,21.3,89.9,0.0,810.0,102,0.8,117,0.14,6.041204957727981,8.9082e-06
8546,2013-12-23T02:00:00Z,2013-12-23T03:00:00Z,PT60M,16.4,149,0.0,15.4,0,0,0,0,20.8,94.1,0.0,810.6,120,0.3,125,0.14,9.753344824755803,1.9404e-06
8547,2013-12-23T03:00:00Z,2013-12-23T04:00:00Z,PT60M,15.9,165,0.0,15.3,0,0,0,0,20.3,96.2,0.0,810.7,238,0.2,130,0.14,-0.945990314372487,0.0
8548,2013-12-23T04:00:00Z,2013-12-23T05:00:00Z,PT60M,15.6,-177,0.0,15.0,0,0,0,0,19.6,96.2,0.0,810.4,265,0.3,132,0.14,-0.970614791102356,0.0
8549,2013-12-23T05:00:00Z,2013-12-23T06:00:00Z,PT60M,15.3,-159,0.0,14.6,0,0,0,0,18.9,96.1,0.0,810.0,275,0.4,129,0.14,-1.426167610604941,0.0
8550,2013-12-23T06:00:00Z,2013-12-23T07:00:00Z,PT60M,14.9,-144,0.0,14.3,0,0,0,0,18.3,96.1,0.0,809.7,277,0.6,122,0.14,4.350324222276943,0.0006317104499999999
8551,2013-12-23T07:00:00Z,2013-12-23T08:00:00Z,PT60M,14.4,-133,0.0,13.8,0,0,0,0,18.0,96.4,0.0,809.5,276,0.9,113,0.14,106.1520151030124,0.0094409595
8552,2013-12-23T08:00:00Z,2013-12-23T09:00:00Z,PT60M,13.9,-124,0.0,13.3,0,0,0,0,17.6,96.4,0.0,809.4,275,1.1,103,0.14,407.6376918657145,0.04561735500000001
8553,2013-12-23T09:00:00Z,2013-12-23T10:00:00Z,PT60M,14.5,-116,2.0,13.3,11,13,1,12,17.4,92.5,0.0,809.5,276,1.3,91,0.14,453.2688992858901,0.08866809
8554,2013-12-23T10:00:00Z,2013-12-23T11:00:00Z,PT60M,16.1,-111,21.7,13.6,106,47,11,117,17.5,85.1,0.0,809.9,278,1.5,78,0.14,628.6054338011983,0.1614702600000001
8555,2013-12-23T11:00:00Z,2013-12-23T12:00:00Z,PT60M,17.7,-106,11.1,13.8,146,439,201,347,17.5,78.3,0.0,810.3,279,1.6,65,0.14,995.7727981613724,0.26154765
8556,2013-12-23T12:00:00Z,2013-12-23T13:00:00Z,PT60M,18.9,-101,9.7,13.7,213,565,340,553,17.5,71.5,0.0,810.4,277,1.2,52,0.14,1103.071903472051,0.3141778500000001
8557,2013-12-23T13:00:00Z,2013-12-23T14:00:00Z,PT60M,19.9,-97,1.7,13.1,133,863,676,809,17.6,64.9,0.0,810.3,246,0.3,39,0.14,1136.501682672577,0.32973255
8558,2013-12-23T14:00:00Z,2013-12-23T15:00:00Z,PT60M,20.8,-93,1.9,12.4,150,895,806,955,17.6,58.9,0.0,810.2,123,0.8,25,0.14,1012.572847410326,0.2845939949999999
8559,2013-12-23T15:00:00Z,2013-12-23T16:00:00Z,PT60M,21.5,-84,10.2,12.1,316,658,642,958,17.8,55.1,0.0,809.8,116,1.4,11,0.14,739.7993105146517,0.185643675
8560,2013-12-23T16:00:00Z,2013-12-23T17:00:00Z,PT60M,22.1,34,14.3,12.1,390,547,544,934,18.1,53.2,0.0,809.3,115,1.9,5,0.14,472.4759911351884,0.10505628
8561,2013-12-23T17:00:00Z,2013-12-23T18:00:00Z,PT60M,22.7,88,6.7,12.2,239,767,735,974,18.3,51.4,0.0,808.7,114,2.3,16,0.14,309.7533448247557,0.03816477
8562,2013-12-23T18:00:00Z,2013-12-23T19:00:00Z,PT60M,22.7,94,18.0,12.3,380,437,385,765,18.7,51.8,0.0,808.2,112,2.5,30,0.14,356.8025116966265,0.03352544999999999
8563,2013-12-23T19:00:00Z,2013-12-23T20:00:00Z,PT60M,22.1,99,36.9,12.5,366,158,124,490,19.2,54.3,0.0,807.8,108,2.5,43,0.14,83.95920545021758,0.006408467099999998
8564,2013-12-23T20:00:00Z,2013-12-23T21:00:00Z,PT60M,21.6,103,47.8,12.7,236,76,32,267,19.6,57.1,0.0,807.3,104,2.4,57,0.14,-2.148485594681112,0.0001691046
8565,2013-12-23T21:00:00Z,2013-12-23T22:00:00Z,PT60M,21.0,107,4.4,13.3,84,599,211,295,19.9,61.2,0.0,807.1,98,2.4,70,0.14,-2.066404005581548,0.0
8566,2013-12-23T22:00:00Z,2013-12-23T23:00:00Z,PT60M,20.5,112,15.3,14.1,55,127,25,80,20.1,66.9,0.0,807.0,90,2.3,83,0.14,-1.933021423294754,0.0
8567,2013-12-23T23:00:00Z,2013-12-24T00:00:00Z,PT60M,19.9,119,0.5,15.0,1,1,0,1,20.2,73.2,0.0,807.0,82,2.3,95,0.14,-1.389230895510136,0.0
8568,2013-12-24T00:00:00Z,2013-12-24T01:00:00Z,PT60M,19.0,126,0.0,15.4,0,0,0,0,20.4,79.4,0.0,807.2,73,2.1,106,0.14,-1.103997373389149,0.0
8569,2013-12-24T01:00:00Z,2013-12-24T02:00:00Z,PT60M,17.9,136,0.0,15.4,0,0,0,0,20.8,85.6,0.0,807.7,60,1.7,116,0.14,-1.440531888697365,0.0
8570,2013-12-24T02:00:00Z,2013-12-24T03:00:00Z,PT60M,16.8,149,0.0,15.5,0,0,0,0,21.1,92.0,0.0,808.1,39,1.4,125,0.14,-3.679307231388001,0.0
8571,2013-12-24T03:00:00Z,2013-12-24T04:00:00Z,PT60M,16.1,165,0.0,15.4,0,0,0,0,21.0,95.5,0.0,808.2,22,1.3,130,0.14,-3.096527948781088,0.0
8572,2013-12-24T04:00:00Z,2013-12-24T05:00:00Z,PT60M,16.0,-177,0.0,15.3,0,0,0,0,20.6,95.4,0.0,807.8,10,1.2,132,0.14,-3.032914717228926,0.0
8573,2013-12-24T05:00:00Z,2013-12-24T06:00:00Z,PT60M,15.9,-159,0.0,15.1,0,0,0,0,20.1,95.2,0.0,807.5,357,1.1,129,0.14,-3.291471722892555,0.0
8574,2013-12-24T06:00:00Z,2013-12-24T07:00:00Z,PT60M,15.7,-145,0.0,14.8,0,0,0,0,19.5,94.7,0.0,807.2,345,1.2,122,0.14,5.60206845604531,0.0006480936000000001
8575,2013-12-24T07:00:00Z,2013-12-24T08:00:00Z,PT60M,15.4,-133,0.0,14.4,0,0,0,0,18.8,94.0,0.0,806.8,336,1.4,113,0.14,140.9320364442256,0.010922814
8576,2013-12-24T08:00:00Z,2013-12-24T09:00:00Z,PT60M,15.1,-124,0.0,14.0,0,0,0,0,18.1,93.1,0.0,806.5,329,1.7,103,0.14,372.1538208979725,0.045063585
8577,2013-12-24T09:00:00Z,2013-12-24T10:00:00Z,PT60M,15.6,-116,0.2,13.7,7,60,7,14,17.4,88.6,0.0,806.6,328,1.7,91,0.14,605.0623820077158,0.10680516
8578,2013-12-24T10:00:00Z,2013-12-24T11:00:00Z,PT60M,16.9,-111,0.5,13.6,43,533,118,161,16.8,80.8,0.0,806.9,334,1.5,78,0.14,818.7556431092506,0.184939965
8579,2013-12-24T11:00:00Z,2013-12-24T12:00:00Z,PT60M,18.2,-106,0.0,13.4,64,782,328,392,16.2,73.7,0.0,807.3,341,1.3,65,0.14,986.0625461708936,0.2600072999999999
8580,2013-12-24T12:00:00Z,2013-12-24T13:00:00Z,PT60M,19.5,-101,0.0,13.3,76,897,550,627,15.8,67.5,0.0,807.4,9,1.2,52,0.14,1087.273249610112,0.3100324499999999
8581,2013-12-24T13:00:00Z,2013-12-24T14:00:00Z,PT60M,20.9,-97,0.0,13.4,84,960,747,831,15.6,62.0,0.0,807.3,42,1.7,39,0.14,1108.942789132397,0.3233695500000001
8582,2013-12-24T14:00:00Z,2013-12-24T15:00:00Z,PT60M,22.3,-93,0.0,13.4,87,994,897,985,15.5,57.1,0.0,807.2,58,2.5,25,0.14,1082.963966182385,0.3005005499999999
8583,2013-12-24T15:00:00Z,2013-12-24T16:00:00Z,PT60M,23.3,-84,0.0,13.4,85,1015,991,1076,15.6,53.8,0.0,807.0,65,2.9,12,0.14,968.9033899696298,0.24029775
8584,2013-12-24T16:00:00Z,2013-12-24T17:00:00Z,PT60M,23.8,33,0.5,13.3,98,1000,995,1093,16.0,51.9,0.0,806.6,69,2.9,5,0.14,772.223590248707,0.16283106
8585,2013-12-24T17:00:00Z,2013-12-24T18:00:00Z,PT60M,24.3,88,3.1,13.2,158,899,860,1018,16.5,50.2,0.0,806.3,73,3.0,16,0.14,563.7096774193548,0.089340615
8586,2013-12-24T18:00:00Z,2013-12-24T19:00:00Z,PT60M,24.2,94,0.1,13.2,88,979,849,937,16.8,50.2,0.0,805.9,75,3.0,30,0.14,314.5181810719856,0.033618375
8587,2013-12-24T19:00:00Z,2013-12-24T20:00:00Z,PT60M,23.7,99,0.0,13.2,82,939,684,767,17.1,51.8,0.0,805.5,76,3.0,43,0.14,83.52417302798985,0.006579045899999999
8588,2013-12-24T20:00:00Z,2013-12-24T21:00:00Z,PT60M,23.2,103,0.0,13.3,74,861,477,551,17.4,53.6,0.0,805.1,76,3.0,56,0.14,-6.638348518427317,0.00016288335
8589,2013-12-24T21:00:00Z,2013-12-24T22:00:00Z,PT60M,22.6,107,0.0,13.7,59,719,255,314,17.8,57.2,0.0,804.9,77,2.9,70,0.14,-3.646474595748174,0.0
8590,2013-12-24T22:00:00Z,2013-12-24T23:00:00Z,PT60M,21.7,112,2.5,14.4,31,405,67,98,18.1,63.0,0.0,804.9,76,2.7,82,0.14,-4.081507017975868,0.0
8591,2013-12-24T23:00:00Z,2013-12-25T00:00:00Z,PT60M,20.9,119,8.3,15.1,1,9,1,2,18.4,69.3,0.0,805.0,76,2.6,95,0.14,-3.06779939259624,0.0
8592,2013-12-25T00:00:00Z,2013-12-25T01:00:00Z,PT60M,19.7,126,0.0,15.3,0,0,0,0,18.6,75.5,0.0,805.4,70,2.3,106,0.14,-4.502175162111138,0.0
8593,2013-12-25T01:00:00Z,2013-12-25T02:00:00Z,PT60M,18.3,136,0.0,15.0,0,0,0,0,18.8,81.4,0.0,806.0,54,2.1,116,0.14,-3.619798079290815,0.0
8594,2013-12-25T02:00:00Z,2013-12-25T03:00:00Z,PT60M,16.8,149,0.0,14.8,0,0,0,0,19.0,87.7,0.0,806.7,36,2.0,125,0.14,-2.907740293852088,0.0
8595,2013-12-25T03:00:00Z,2013-12-25T04:00:00Z,PT60M,16.1,165,0.0,14.6,0,0,0,0,18.8,90.7,0.0,806.9,23,1.9,130,0.14,-4.612985307395552,0.0
8596,2013-12-25T04:00:00Z,2013-12-25T05:00:00Z,PT60M,16.2,-177,0.0,14.6,0,0,0,0,18.2,90.0,0.0,806.5,13,1.8,132,0.14,-3.112944266601001,0.0
8597,2013-12-25T05:00:00Z,2013-12-25T06:00:00Z,PT60M,16.3,-160,0.0,14.6,0,0,0,0,17.5,89.3,0.0,806.1,2,1.6,129,0.14,-3.117048346055979,0.0
8598,2013-12-25T06:00:00Z,2013-12-25T07:00:00Z,PT60M,16.2,-145,0.0,14.4,0,0,0,0,16.8,89.2,0.0,805.7,349,1.6,122,0.14,4.77920052532217,0.0006305638500000001
8599,2013-12-25T07:00:00Z,2013-12-25T08:00:00Z,PT60M,15.8,-133,0.0,14.1,0,0,0,0,16.1,89.8,0.0,805.4,335,1.6,113,0.14,146.8891077731265,0.010903977
8600,2013-12-25T08:00:00Z,2013-12-25T09:00:00Z,PT60M,15.4,-124,0.0,13.9,0,0,0,0,15.4,90.2,0.0,805.1,322,1.7,103,0.14,378.2832635639826,0.044638965
8601,2013-12-25T09:00:00Z,2013-12-25T10:00:00Z,PT60M,16.0,-117,0.0,13.7,6,69,8,14,14.8,86.2,0.0,805.1,322,1.7,91,0.14,611.4893704342117,0.105651315
8602,2013-12-25T10:00:00Z,2013-12-25T11:00:00Z,PT60M,17.6,-111,0.0,13.7,38,579,125,164,14.4,78.1,0.0,805.4,336,1.6,78,0.14,821.6756956414673,0.182239155
8603,2013-12-25T11:00:00Z,2013-12-25T12:00:00Z,PT60M,19.1,-106,0.0,13.7,58,808,338,396,14.0,70.9,0.0,805.6,350,1.6,66,0.14,988.8430600016412,0.2550649500000001
8604,2013-12-25T12:00:00Z,2013-12-25T13:00:00Z,PT60M,20.5,-101,0.0,13.8,70,917,561,631,13.8,65.2,0.0,805.8,12,1.8,52,0.14,1091.336288270541,0.30458925
8605,2013-12-25T13:00:00Z,2013-12-25T14:00:00Z,PT60M,21.8,-97,0.0,13.9,78,975,758,836,13.9,60.7,0.0,805.8,34,2.3,39,0.14,1116.104407781334,0.3170664
8606,2013-12-25T14:00:00Z,2013-12-25T15:00:00Z,PT60M,23.1,-93,0.0,14.0,82,1006,907,989,14.0,56.6,0.0,805.8,47,3.0,25,0.14,1080.768283673972,0.2921247000000001
8607,2013-12-25T15:00:00Z,2013-12-25T16:00:00Z,PT60M,24.0,-84,0.0,14.1,84,1021,996,1080,14.3,53.7,0.0,805.6,54,3.4,12,0.14,970.0710005745711,0.2349773999999999
8608,2013-12-25T16:00:00Z,2013-12-25T17:00:00Z,PT60M,24.5,33,0.0,14.0,84,1023,1018,1102,14.9,51.8,0.0,805.3,60,3.4,5,0.14,795.5614380694409,0.161221095
8609,2013-12-25T17:00:00Z,2013-12-25T18:00:00Z,PT60M,25.0,88,0.0,13.9,84,1014,972,1056,15.5,50.0,0.0,804.9,65,3.4,16,0.14,564.5058688336205,0.08737974000000001
8610,2013-12-25T18:00:00Z,2013-12-25T19:00:00Z,PT60M,25.0,94,0.0,13.8,83,990,860,942,16.0,50.0,0.0,804.6,70,3.4,29,0.14,320.7153410490026,0.03353584500000002
8611,2013-12-25T19:00:00Z,2013-12-25T20:00:00Z,PT60M,24.4,98,0.0,13.9,77,951,694,771,16.6,52.0,0.0,804.4,73,3.3,43,0.14,92.06476237379961,0.006705389250000001
8612,2013-12-25T20:00:00Z,2013-12-25T21:00:00Z,PT60M,23.8,103,0.0,13.9,67,881,488,555,17.2,54.1,0.0,804.2,76,3.2,56,0.14,-6.363375194943775,0.00018355995
8613,2013-12-25T21:00:00Z,2013-12-25T22:00:00Z,PT60M,23.1,107,0.2,14.1,53,745,265,318,17.5,57.0,0.0,804.2,76,3.1,70,0.14,-7.149306410572106,0.0
8614,2013-12-25T22:00:00Z,2013-12-25T23:00:00Z,PT60M,22.3,112,0.8,14.4,31,430,70,100,17.5,61.0,0.0,804.4,73,3.0,82,0.14,-5.037757530985798,0.0
8615,2013-12-25T23:00:00Z,2013-12-26T00:00:00Z,PT60M,21.5,119,0.0,14.7,1,10,1,2,17.6,65.3,0.0,804.6,70,2.9,95,0.14,-4.015841746696217,0.0
8616,2013-12-26T00:00:00Z,2013-12-26T01:00:00Z,PT60M,20.5,126,0.0,14.7,0,0,0,0,17.7,69.5,0.0,805.0,63,2.6,106,0.14,-5.187556431092505,0.0
8617,2013-12-26T01:00:00Z,2013-12-26T02:00:00Z,PT60M,19.4,136,0.0,14.5,0,0,0,0,17.7,73.7,0.0,805.7,48,2.1,116,0.14,-5.029549372075841,0.0
8618,2013-12-26T02:00:00Z,2013-12-26T03:00:00Z,PT60M,18.2,149,0.0,14.3,0,0,0,0,17.7,78.1,0.0,806.3,25,1.7,125,0.14,-4.530903718295987,0.0
8619,2013-12-26T03:00:00Z,2013-12-26T04:00:00Z,PT60M,17.3,165,0.0,14.2,0,0,0,0,17.6,81.9,0.0,806.6,5,1.6,130,0.14,-4.177952885167858,0.0
8620,2013-12-26T04:00:00Z,2013-12-26T05:00:00Z,PT60M,16.6,-177,0.0,14.0,0,0,0,0,17.4,84.9,0.0,806.4,350,1.6,132,0.14,-3.026758598046457,0.0
8621,2013-12-26T05:00:00Z,2013-12-26T06:00:00Z,PT60M,15.9,-160,0.0,13.9,0,0,0,0,17.1,88.0,0.0,806.2,335,1.7,129,0.14,-2.686120003283264,0.0
8622,2013-12-26T06:00:00Z,2013-12-26T07:00:00Z,PT60M,15.4,-145,0.0,13.8,0,0,0,0,16.8,89.9,0.0,806.1,324,1.6,122,0.14,1.71140113272593,0.00057809115
8623,2013-12-26T07:00:00Z,2013-12-26T08:00:00Z,PT60M,15.2,-133,0.0,13.6,0,0,0,0,16.5,90.4,0.0,806.0,312,1.4,114,0.14,135.2088976442584,0.0103279365
8624,2013-12-26T08:00:00Z,2013-12-26T09:00:00Z,PT60M,14.9,-124,0.0,13.4,0,0,0,0,16.3,90.7,0.0,806.0,297,1.3,103,0.14,377.3926783222524,0.04325044500000001
8625,2013-12-26T09:00:00Z,2013-12-26T10:00:00Z,PT60M,15.5,-117,1.4,13.3,8,35,4,12,16.1,86.4,0.0,806.2,285,1.1,91,0.14,606.2197324140194,0.10158876
