PeriodStart;PeriodEnd;Period;AirTemp;Azimuth;CloudOpacity;DewpointTemp;Dhi;Dni;Ebh;Ghi;PrecipitableWater;RelativeHumidity;SnowWater;SurfacePressure;WindDirection10m;WindSpeed10m;Zenith;AlbedoDaily
2013-02-14T13:00:00Z;2013-02-14T14:00:00Z;PT60M;16.4;-84;10.1;14.7;224;589;420;644;28.2;89.9;0;808.6;104;0.8;45;0.14
2013-02-14T14:00:00Z;2013-02-14T15:00:00Z;PT60M;17.2;-74;1.9;14.9;141;859;728;869;28;86.3;0;809;125;0.7;32;0.14
2013-02-14T15:00:00Z;2013-02-14T16:00:00Z;PT60M;17.9;-55;4.2;15;197;807;759;957;27.9;83.2;0;808.9;139;0.7;19;0.14
2013-02-14T16:00:00Z;2013-02-14T17:00:00Z;PT60M;18.5;-6;16.6;15;393;487;474;867;28;80.3;0;808.4;144;0.7;12;0.14
2013-02-14T17:00:00Z;2013-02-14T18:00:00Z;PT60M;19;49;16.1;15;395;474;454;849;28.1;77.7;0;807.8;149;0.7;17;0.14
2013-02-14T18:00:00Z;2013-02-14T19:00:00Z;PT60M;19.1;72;33.8;15.1;435;193;175;610;28.8;77.8;0;807.4;145;0.8;29;0.14
2013-02-14T19:00:00Z;2013-02-14T20:00:00Z;PT60M;18.7;83;47.6;15.4;388;0;0;388;29.9;80.7;0;807;136;1.2;43;0.14
2013-02-14T20:00:00Z;2013-02-14T21:00:00Z;PT60M;18.4;90;46.5;15.6;289;0;0;289;31.1;83.7;0;806.7;132;1.5;56;0.14
2013-02-14T21:00:00Z;2013-02-14T22:00:00Z;PT60M;18;96;47;15.8;150;0;0;150;32.1;86.7;0;806.7;127;1.6;70;0.14
2013-02-14T22:00:00Z;2013-02-14T23:00:00Z;PT60M;17.7;102;47;15.9;51;0;0;51;32.9;89.6;0;807.1;120;1.4;83;0.14
2013-02-14T23:00:00Z;2013-02-15T00:00:00Z;PT60M;17.3;108;72.2;16.1;1;0;0;1;33.7;92.6;0;807.5;112;1.3;96;0.14
2013-02-15T00:00:00Z;2013-02-15T01:00:00Z;PT60M;17;115;64.1;16.1;0;0;0;0;34.3;94.8;0;808;118;1.2;109;0.14
2013-02-15T01:00:00Z;2013-02-15T02:00:00Z;PT60M;16.7;125;77.8;16;0;0;0;0;34.8;96.1;0;808.5;143;1.2;121;0.14
2013-02-15T02:00:00Z;2013-02-15T03:00:00Z;PT60M;16.4;138;78.9;16;0;0;0;0;35.2;97.4;0;809.1;163;1.4;131;0.14
2013-02-15T03:00:00Z;2013-02-15T04:00:00Z;PT60M;16.1;156;76.9;15.8;0;0;0;0;35.4;98.2;0;809.1;172;1.6;139;0.14
2013-02-15T04:00:00Z;2013-02-15T05:00:00Z;PT60M;15.9;178;78.6;15.7;0;0;0;0;35.4;98.4;0;808.6;173;1.8;142;0.14
2013-02-15T05:00:00Z;2013-02-15T06:00:00Z;PT60M;15.7;-159;78.2;15.5;0;0;0;0;35.4;98.6;0;808.2;173;1.9;139;0.14
2013-02-15T06:00:00Z;2013-02-15T07:00:00Z;PT60M;15.5;-141;79.3;15.3;0;0;0;0;35.3;98.8;0;807.7;172;2.1;133;0.14
2013-02-15T07:00:00Z;2013-02-15T08:00:00Z;PT60M;15.3;-127;91.5;15.1;0;0;0;0;35.1;99;0;807.4;169;2.2;123;0.14
2013-02-15T08:00:00Z;2013-02-15T09:00:00Z;PT60M;15.1;-117;93.1;14.9;0;0;0;0;34.8;99.1;0;807;166;2.3;111;0.14
2013-02-15T09:00:00Z;2013-02-15T10:00:00Z;PT60M;14.9;-109;74.5;14.7;0;0;0;0;33.9;98.6;0;807.2;163;2.1;99;0.14
2013-02-15T10:00:00Z;2013-02-15T11:00:00Z;PT60M;14.8;-103;64.9;14.4;15;0;0;15;32.2;97.3;0.1;808;160;1.7;86;0.14
2013-02-15T11:00:00Z;2013-02-15T12:00:00Z;PT60M;14.7;-97;70.8;14.1;74;0;0;74;30.6;96.1;0.1;808.8;154;1.3;72;0.14
2013-02-15T12:00:00Z;2013-02-15T13:00:00Z;PT60M;14.8;-91;72.8;14;132;0;0;132;29.9;95;0.1;809.3;166;0.9;59;0.14
2013-02-15T13:00:00Z;2013-02-15T14:00:00Z;PT60M;15.2;-84;39.4;14.3;280;220;168;448;30.1;94.1;0.1;809.8;215;0.8;45;0.14
2013-02-15T14:00:00Z;2013-02-15T15:00:00Z;PT60M;15.6;-74;5.5;14.5;202;746;630;832;30.4;93.2;0.1;810.1;247;1.2;32;0.14
2013-02-15T15:00:00Z;2013-02-15T16:00:00Z;PT60M;16.2;-54;18.3;14.7;456;372;348;805;30.4;90.4;0.1;809.9;258;1.3;20;0.14
2013-02-15T16:00:00Z;2013-02-15T17:00:00Z;PT60M;17;-6;38.4;14.7;502;132;129;631;30.4;86;0.1;808.9;266;0.8;13;0.14
2013-02-15T17:00:00Z;2013-02-15T18:00:00Z;PT60M;17.8;48;79.3;14.6;205;0;0;205;30.2;81.8;0.1;807.9;289;0.4;18;0.14
2013-02-15T18:00:00Z;2013-02-15T19:00:00Z;PT60M;18.4;71;75.4;14.5;222;0;0;222;29.7;78.4;0.1;807.1;2;0.3;29;0.14
2013-02-15T19:00:00Z;2013-02-15T20:00:00Z;PT60M;18.7;82;57.7;14.3;257;59;36;294;28.8;75.7;0.1;806.3;53;0.5;43;0.14
2013-02-15T20:00:00Z;2013-02-15T21:00:00Z;PT60M;19.1;89;22.5;14.1;278;213;130;408;27.9;73.2;0;805.5;66;0.9;56;0.14
2013-02-15T21:00:00Z;2013-02-15T22:00:00Z;PT60M;19;95;34.8;14.2;184;11;4;188;27.1;74.1;0;805.2;65;1.3;70;0.14
2013-02-15T22:00:00Z;2013-02-15T23:00:00Z;PT60M;18.4;101;40.8;14.6;30;1;0;30;26.5;78.6;0;805.4;59;1.7;83;0.14
2013-02-15T23:00:00Z;2013-02-16T00:00:00Z;PT60M;17.9;108;0.6;15;1;0;0;1;26;83.4;0;805.7;54;2.1;97;0.14
2013-02-16T00:00:00Z;2013-02-16T01:00:00Z;PT60M;17;115;0;14.9;0;0;0;0;25.3;87.6;0;806;43;1.9;109;0.14
2013-02-16T01:00:00Z;2013-02-16T02:00:00Z;PT60M;15.9;125;0;14.4;0;0;0;0;24.6;90.9;0;806.3;15;1.5;121;0.14
2013-02-16T02:00:00Z;2013-02-16T03:00:00Z;PT60M;14.7;138;0;13.8;0;0;0;0;24;94.3;0;806.7;341;1.6;131;0.14
2013-02-16T03:00:00Z;2013-02-16T04:00:00Z;PT60M;13.9;156;0;13.2;0;0;0;0;23.2;95.6;0;806.6;322;1.8;139;0.14
2013-02-16T04:00:00Z;2013-02-16T05:00:00Z;PT60M;13.4;178;0;12.5;0;0;0;0;22.3;94.5;0;806.1;311;1.8;142;0.14
2013-02-16T05:00:00Z;2013-02-16T06:00:00Z;PT60M;12.9;-159;0;11.8;0;0;0;0;21.4;93.4;0;805.5;300;1.7;140;0.14
2013-02-16T06:00:00Z;2013-02-16T07:00:00Z;PT60M;12.4;-140;0;11.1;0;0;0;0;20.7;91.7;0;805.1;294;1.8;133;0.14
2013-02-16T07:00:00Z;2013-02-16T08:00:00Z;PT60M;12;-127;0;10.3;0;0;0;0;20.2;89.3;0;804.8;294;1.8;123;0.14
2013-02-16T08:00:00Z;2013-02-16T09:00:00Z;PT60M;11.7;-117;0;9.6;0;0;0;0;19.7;87;0;804.5;294;1.8;112;0.14
2013-02-16T09:00:00Z;2013-02-16T10:00:00Z;PT60M;12.2;-109;0;9.7;0;0;0;0;19.3;85;0;804.4;296;1.9;99;0.14
2013-02-16T10:00:00Z;2013-02-16T11:00:00Z;PT60M;13.5;-102;0;10.8;19;253;35;54;19.2;83.2;0.1;804.4;300;2.1;86;0.14
2013-02-16T11:00:00Z;2013-02-16T12:00:00Z;PT60M;14.9;-96;0;11.8;55;665;207;261;19;81.4;0.1;804.5;304;2.3;72;0.14
2013-02-16T12:00:00Z;2013-02-16T13:00:00Z;PT60M;16.9;-90;0;12.6;73;832;431;505;18.7;75.5;0.1;804.5;312;2.1;59;0.14
2013-02-16T13:00:00Z;2013-02-16T14:00:00Z;PT60M;19.5;-83;0;13.1;86;916;643;729;18.2;66.6;0.1;804.4;337;1.5;45;0.14
2013-02-16T14:00:00Z;2013-02-16T15:00:00Z;PT60M;22;-73;0;13.6;92;962;814;906;17.8;58.9;0;804.4;12;1.4;32;0.14
2013-02-16T15:00:00Z;2013-02-16T16:00:00Z;PT60M;23.7;-53;0;13.9;93;988;927;1020;17.7;54.1;0;804.1;36;1.6;20;0.14
2013-02-16T16:00:00Z;2013-02-16T17:00:00Z;PT60M;24.6;-6;2;14;141;925;901;1042;18;51.6;0;803.5;51;1.7;13;0.14
2013-02-16T17:00:00Z;2013-02-16T18:00:00Z;PT60M;25.4;47;1.3;14.1;125;942;894;1019;18.3;49.3;0;802.9;64;1.9;18;0.14
2013-02-16T18:00:00Z;2013-02-16T19:00:00Z;PT60M;25.7;71;3.1;14.1;155;860;746;901;19;48.6;0;802.4;73;2;30;0.14
2013-02-16T19:00:00Z;2013-02-16T20:00:00Z;PT60M;25.5;82;2.4;14.2;130;837;612;742;20.2;49.4;0;802;79;2.1;43;0.14
2013-02-16T20:00:00Z;2013-02-16T21:00:00Z;PT60M;25.2;89;0.1;14.2;83;828;459;542;21.4;50.4;0;801.7;85;2.2;56;0.14
2013-02-16T21:00:00Z;2013-02-16T22:00:00Z;PT60M;24.2;95;0.7;14.5;65;661;233;298;22.9;54.7;0;801.7;83;2.2;70;0.14
2013-02-16T22:00:00Z;2013-02-16T23:00:00Z;PT60M;22.4;101;2.4;15.1;36;272;42;78;24.7;63.5;0;802.2;73;2.2;84;0.14
2013-02-16T23:00:00Z;2013-02-17T00:00:00Z;PT60M;20.6;107;0;15.7;1;6;1;1;26.5;73.6;0;802.7;63;2.2;97;0.14
2013-02-17T00:00:00Z;2013-02-17T01:00:00Z;PT60M;19.2;115;0;15.9;0;0;0;0;27.5;81;0;803.2;51;1.8;109;0.14
2013-02-17T01:00:00Z;2013-02-17T02:00:00Z;PT60M;18.4;124;0;15.7;0;0;0;0;27.5;84.3;0;803.8;15;1.1;121;0.14
2013-02-17T02:00:00Z;2013-02-17T03:00:00Z;PT60M;17.5;137;0;15.4;0;0;0;0;27.4;87.7;0;804.4;320;1.3;132;0.14
2013-02-17T03:00:00Z;2013-02-17T04:00:00Z;PT60M;16.6;155;0;14.9;0;0;0;0;26.9;90.1;0;804.5;302;1.6;139;0.14
2013-02-17T04:00:00Z;2013-02-17T05:00:00Z;PT60M;15.6;178;0;14.2;0;0;0;0;25.9;91.2;0;804.1;296;1.5;142;0.14
2013-02-17T05:00:00Z;2013-02-17T06:00:00Z;PT60M;14.6;-159;0;13.4;0;0;0;0;24.8;92.4;0;803.8;289;1.3;140;0.14
2013-02-17T06:00:00Z;2013-02-17T07:00:00Z;PT60M;13.8;-140;0;12.6;0;0;0;0;24;92.4;0;803.5;286;1.3;133;0.14
2013-02-17T07:00:00Z;2013-02-17T08:00:00Z;PT60M;13.2;-126;0;11.8;0;0;0;0;23.3;91.2;0;803.3;287;1.4;123;0.14
2013-02-17T08:00:00Z;2013-02-17T09:00:00Z;PT60M;12.7;-116;0;11.1;0;0;0;0;22.6;89.9;0;803.1;288;1.4;112;0.14
2013-02-17T09:00:00Z;2013-02-17T10:00:00Z;PT60M;13.2;-108;0;11.1;0;0;0;0;22.2;86.9;0;803.1;288;1.6;99;0.14
2013-02-17T10:00:00Z;2013-02-17T11:00:00Z;PT60M;14.9;-102;0;11.9;18;255;35;53;22.3;82.4;0;803.4;286;1.7;86;0.14
2013-02-17T11:00:00Z;2013-02-17T12:00:00Z;PT60M;16.6;-96;0;12.8;53;663;204;257;22.3;78;0;803.7;285;1.9;73;0.14
2013-02-17T12:00:00Z;2013-02-17T13:00:00Z;PT60M;18.6;-90;0;13.5;73;823;425;498;22.4;72.3;0;804;294;1.4;59;0.14
2013-02-17T13:00:00Z;2013-02-17T14:00:00Z;PT60M;20.7;-83;0;14;87;902;633;719;22.6;65.6;0;804.3;348;0.7;45;0.14
2013-02-17T14:00:00Z;2013-02-17T15:00:00Z;PT60M;22.8;-73;0;14.6;96;943;797;893;22.7;59.7;0;804.6;48;1.3;32;0.14
2013-02-17T15:00:00Z;2013-02-17T16:00:00Z;PT60M;24.2;-53;0;15;103;961;901;1004;23;56.5;0;804.6;59;2;20;0.14
2013-02-17T16:00:00Z;2013-02-17T17:00:00Z;PT60M;24.9;-6;0;15.3;109;963;937;1045;23.5;55.5;0;804.1;60;2.2;13;0.14
2013-02-17T17:00:00Z;2013-02-17T18:00:00Z;PT60M;25.5;47;0;15.7;111;953;903;1014;24.1;54.7;0;803.7;62;2.4;18;0.14
2013-02-17T18:00:00Z;2013-02-17T19:00:00Z;PT60M;25.6;70;0.6;15.9;119;910;787;906;25;55.3;0;803.3;68;2.4;30;0.14
2013-02-17T19:00:00Z;2013-02-17T20:00:00Z;PT60M;25.2;81;7.5;16.2;182;685;514;696;26.2;57.4;0;803;80;2.4;43;0.14
2013-02-17T20:00:00Z;2013-02-17T21:00:00Z;PT60M;24.8;89;15.4;16.4;218;431;219;436;27.4;59.8;0;802.8;91;2.5;57;0.14
2013-02-17T21:00:00Z;2013-02-17T22:00:00Z;PT60M;23.6;95;0.1;16.5;74;607;212;286;29.4;64.3;0;803;104;2.5;70;0.14
2013-02-17T22:00:00Z;2013-02-17T23:00:00Z;PT60M;21.8;101;21.9;16.4;33;176;35;68;32.1;71.5;0;803.8;119;2.5;84;0.14
2013-02-17T23:00:00Z;2013-02-18T00:00:00Z;PT60M;19.9;107;47.1;16.3;1;0;0;1;34.8;79.6;0;804.7;133;2.7;97;0.14
2013-02-18T00:00:00Z;2013-02-18T01:00:00Z;PT60M;18.8;115;62.7;16.5;0;0;0;0;37;86.5;0;805.3;144;3;110;0.14
2013-02-18T01:00:00Z;2013-02-18T02:00:00Z;PT60M;18.4;124;64.1;17;0;0;0;0;38.6;91.5;0;805.7;154;3.4;122;0.14
2013-02-18T02:00:00Z;2013-02-18T03:00:00Z;PT60M;18;137;64.2;17.4;0;0;0;0;40.2;96.6;0;806.1;161;3.8;132;0.14
2013-02-18T03:00:00Z;2013-02-18T04:00:00Z;PT60M;17.6;155;64.3;17.5;0;0;0;0;40.9;99.2;0;806.2;166;4.1;139;0.14
2013-02-18T04:00:00Z;2013-02-18T05:00:00Z;PT60M;17.2;178;84;17.1;0;0;0;0;40.7;99.1;0;805.8;168;4.2;143;0.14
2013-02-18T05:00:00Z;2013-02-18T06:00:00Z;PT60M;16.9;-159;97.5;16.7;0;0;0;0;40.4;98.8;0;805.4;171;4.3;140;0.14
2013-02-18T06:00:00Z;2013-02-18T07:00:00Z;PT60M;16.6;-140;97.7;16.4;0;0;0;0;39.6;98.6;0;805.2;173;4.4;134;0.14
2013-02-18T07:00:00Z;2013-02-18T08:00:00Z;PT60M;16.3;-126;97.9;16;0;0;0;0;38.1;98.5;0;805.1;175;4.4;124;0.14
2013-02-18T08:00:00Z;2013-02-18T09:00:00Z;PT60M;15.9;-116;98.3;15.6;0;0;0;0;36.7;98.3;0;805;177;4.4;112;0.14
2013-02-18T09:00:00Z;2013-02-18T10:00:00Z;PT60M;15.4;-108;99;15.1;0;0;0;0;34.9;98.3;0;805.7;174;4.1;99;0.14
2013-02-18T10:00:00Z;2013-02-18T11:00:00Z;PT60M;14.6;-102;82.8;14.4;12;0;0;12;32.8;98.4;0;807.4;163;3.6;86;0.14
2013-02-18T11:00:00Z;2013-02-18T12:00:00Z;PT60M;13.8;-96;82.8;13.6;39;0;0;39;30.7;98.5;0;809;150;3.2;73;0.14
2013-02-18T12:00:00Z;2013-02-18T13:00:00Z;PT60M;13.4;-90;87.1;13.1;60;0;0;60;29.3;98.3;0;810.1;143;3;59;0.14
2013-02-18T13:00:00Z;2013-02-18T14:00:00Z;PT60M;13.3;-82;82;12.9;127;0;0;127;28.6;97.7;0;810.5;146;2.7;46;0.14
2013-02-18T14:00:00Z;2013-02-18T15:00:00Z;PT60M;13.2;-72;85;12.7;131;0;0;131;27.9;97;0;811;148;2.5;32;0.14
2013-02-18T15:00:00Z;2013-02-18T16:00:00Z;PT60M;13.6;-52;81.7;12.6;181;0;0;181;27.3;94.1;0;810.9;148;2.2;20;0.14
2013-02-18T16:00:00Z;2013-02-18T17:00:00Z;PT60M;14.5;-5;77.3;12.7;234;0;0;234;26.9;89.2;0;810.2;144;2;14;0.14
2013-02-18T17:00:00Z;2013-02-18T18:00:00Z;PT60M;15.4;46;63;12.8;369;0;0;369;26.4;84.6;0;809.4;139;1.8;18;0.14
2013-02-18T18:00:00Z;2013-02-18T19:00:00Z;PT60M;15.9;69;67.9;12.8;290;0;0;290;25.5;81.6;0;808.6;131;1.8;30;0.14
2013-02-18T19:00:00Z;2013-02-18T20:00:00Z;PT60M;16;81;76.6;12.6;174;0;0;174;24.2;80;0;807.8;124;2.1;43;0.14
2013-02-18T20:00:00Z;2013-02-18T21:00:00Z;PT60M;16.1;88;76.5;12.4;118;0;0;118;22.9;78.6;0;807;118;2.5;57;0.14
2013-02-18T21:00:00Z;2013-02-18T22:00:00Z;PT60M;15.8;94;74.6;12.4;73;0;0;73;22.2;80.6;0;806.9;115;2.6;70;0.14
2013-02-18T22:00:00Z;2013-02-18T23:00:00Z;PT60M;15;100;66.2;12.7;19;0;0;19;22.2;86.3;0;807.5;112;2.4;84;0.14
2013-02-18T23:00:00Z;2013-02-19T00:00:00Z;PT60M;14.2;107;74.4;13;0;0;0;0;22.2;92.5;0;808.1;108;2.2;97;0.14
2013-02-19T00:00:00Z;2013-02-19T01:00:00Z;PT60M;13.6;114;96.4;13;0;0;0;0;22.2;96.2;0;808.7;106;2.1;110;0.14
2013-02-19T01:00:00Z;2013-02-19T02:00:00Z;PT60M;13.1;124;82.9;12.7;0;0;0;0;22.3;97.2;0;809.5;104;2.1;122;0.14
2013-02-19T02:00:00Z;2013-02-19T03:00:00Z;PT60M;12.6;137;78.1;12.3;0;0;0;0;22.4;98;0;810.2;102;2;132;0.14
2013-02-19T03:00:00Z;2013-02-19T04:00:00Z;PT60M;12.4;155;76.7;12.1;0;0;0;0;22.4;98.3;0;810.2;100;1.9;140;0.14
2013-02-19T04:00:00Z;2013-02-19T05:00:00Z;PT60M;12.3;178;78.5;12;0;0;0;0;22.3;97.9;0;809.6;98;1.6;143;0.14
2013-02-19T05:00:00Z;2013-02-19T06:00:00Z;PT60M;12.2;-159;78.4;11.8;0;0;0;0;22.1;97.6;0;809;96;1.3;141;0.14
2013-02-19T06:00:00Z;2013-02-19T07:00:00Z;PT60M;12.1;-140;78;11.7;0;0;0;0;21.8;97.3;0;808.5;92;1.1;134;0.14
2013-02-19T07:00:00Z;2013-02-19T08:00:00Z;PT60M;12;-126;73.9;11.6;0;0;0;0;21.4;97.1;0;808;86;1;124;0.14
2013-02-19T08:00:00Z;2013-02-19T09:00:00Z;PT60M;11.9;-116;71.6;11.4;0;0;0;0;21;96.9;0;807.6;79;0.9;112;0.14
2013-02-19T09:00:00Z;2013-02-19T10:00:00Z;PT60M;12;-108;37.2;11.5;0;0;0;0;21;96.4;0;807.6;68;0.8;99;0.14
2013-02-19T10:00:00Z;2013-02-19T11:00:00Z;PT60M;12.3;-101;20.7;11.6;34;8;1;34;21.3;95.4;0;808.2;50;0.8;86;0.14
2013-02-19T11:00:00Z;2013-02-19T12:00:00Z;PT60M;12.7;-95;44.7;11.8;135;0;0;135;21.7;94.4;0;808.8;31;0.8;73;0.14
2013-02-19T12:00:00Z;2013-02-19T13:00:00Z;PT60M;13.4;-89;52.6;11.9;230;0;0;230;22;90.8;0;809.2;38;1;59;0.14
2013-02-19T13:00:00Z;2013-02-19T14:00:00Z;PT60M;14.5;-82;52.8;12;335;0;0;335;22.3;84.9;0;809.2;54;1.6;46;0.14
2013-02-19T14:00:00Z;2013-02-19T15:00:00Z;PT60M;15.6;-71;57.4;12.1;376;0;0;376;22.6;79.4;0;809.2;61;2.2;32;0.14
2013-02-19T15:00:00Z;2013-02-19T16:00:00Z;PT60M;16.7;-51;64.4;12.3;353;0;0;353;23;75.5;0;808.8;66;2.6;21;0.14
2013-02-19T16:00:00Z;2013-02-19T17:00:00Z;PT60M;17.7;-5;74;12.8;269;0;0;269;23.5;73;0;808;69;2.8;14;0.14
2013-02-19T17:00:00Z;2013-02-19T18:00:00Z;PT60M;18.7;45;83.9;13.3;163;0;0;163;24.1;70.8;0;807.2;73;3;19;0.14
2013-02-19T18:00:00Z;2013-02-19T19:00:00Z;PT60M;18.9;69;89.1;13.6;97;0;0;97;24.5;71.6;0;806.6;78;3.1;30;0.14
2013-02-19T19:00:00Z;2013-02-19T20:00:00Z;PT60M;18.1;80;85.9;13.7;103;0;0;103;24.9;75.7;0;806.2;85;3;43;0.14
2013-02-19T20:00:00Z;2013-02-19T21:00:00Z;PT60M;17.3;88;85.4;13.9;76;0;0;76;25.3;80.1;0;805.8;92;3;57;0.14
2013-02-19T21:00:00Z;2013-02-19T22:00:00Z;PT60M;16.5;94;87.1;13.9;37;0;0;37;25.6;85;0;806;96;3;70;0.14
2013-02-19T22:00:00Z;2013-02-19T23:00:00Z;PT60M;15.5;100;89.4;14;8;0;0;8;25.8;90.5;0;806.6;98;2.8;84;0.14
2013-02-19T23:00:00Z;2013-02-20T00:00:00Z;PT60M;14.5;106;89.2;14;0;0;0;0;25.9;96.3;0;807.2;100;2.6;97;0.14
2013-02-20T00:00:00Z;2013-02-20T01:00:00Z;PT60M;13.9;114;88.1;13.8;0;0;0;0;25.9;99.3;0;807.9;101;2.5;110;0.14
2013-02-20T01:00:00Z;2013-02-20T02:00:00Z;PT60M;13.5;123;86.2;13.4;0;0;0;0;25.7;99.2;0;808.6;100;2.5;122;0.14
2013-02-20T02:00:00Z;2013-02-20T03:00:00Z;PT60M;13.2;137;87.8;13;0;0;0;0;25.5;99.1;0;809.3;99;2.4;132;0.14
2013-02-20T03:00:00Z;2013-02-20T04:00:00Z;PT60M;12.9;155;87.9;12.7;0;0;0;0;25.4;99;0;809.5;98;2.3;140;0.14
2013-02-20T04:00:00Z;2013-02-20T05:00:00Z;PT60M;12.7;178;81.9;12.5;0;0;0;0;25.4;98.9;0;809.2;97;2.2;143;0.14
2013-02-20T05:00:00Z;2013-02-20T06:00:00Z;PT60M;12.5;-158;77.5;12.3;0;0;0;0;25.4;98.7;0;808.9;95;2.1;141;0.14
2013-02-20T06:00:00Z;2013-02-20T07:00:00Z;PT60M;12.3;-139;78;12.1;0;0;0;0;24.9;98.6;0;808.5;92;1.9;134;0.14
2013-02-20T07:00:00Z;2013-02-20T08:00:00Z;PT60M;12.3;-125;80.7;12.1;0;0;0;0;24.1;98.4;0;808;88;1.7;124;0.14
2013-02-20T08:00:00Z;2013-02-20T09:00:00Z;PT60M;12.3;-115;81.5;12;0;0;0;0;23.3;98.2;0;807.5;81;1.5;112;0.14
2013-02-20T09:00:00Z;2013-02-20T10:00:00Z;PT60M;12.4;-107;80.1;11.9;0;0;0;0;22.9;97;0;807.5;76;1.4;100;0.14
2013-02-20T10:00:00Z;2013-02-20T11:00:00Z;PT60M;12.7;-101;65.6;11.8;20;0;0;20;22.9;94.8;0;807.8;72;1.3;86;0.14
2013-02-20T11:00:00Z;2013-02-20T12:00:00Z;PT60M;12.9;-95;58;11.8;100;0;0;100;23;92.6;0;808.2;68;1.3;73;0.14
2013-02-20T12:00:00Z;2013-02-20T13:00:00Z;PT60M;13.6;-89;57.4;11.9;207;0;0;207;22.9;89.7;0;808.3;69;1.6;59;0.14
2013-02-20T13:00:00Z;2013-02-20T14:00:00Z;PT60M;14.6;-81;52.5;12.3;337;0;0;337;22.6;86.2;0;808.2;73;2;46;0.14
2013-02-20T14:00:00Z;2013-02-20T15:00:00Z;PT60M;15.6;-71;37.6;12.7;516;41;36;552;22.4;82.9;0;808.2;76;2.5;33;0.14
2013-02-20T15:00:00Z;2013-02-20T16:00:00Z;PT60M;16.3;-50;35;13;605;36;32;637;22.3;80.6;0;807.9;79;2.8;21;0.14
2013-02-20T16:00:00Z;2013-02-20T17:00:00Z;PT60M;16.8;-5;46.3;13.2;548;0;0;548;22.3;79.2;0;807.3;84;2.9;14;0.14
2013-02-20T17:00:00Z;2013-02-20T18:00:00Z;PT60M;17.2;45;67.2;13.4;326;0;0;326;22.4;78;0;806.8;89;3.1;19;0.14
2013-02-20T18:00:00Z;2013-02-20T19:00:00Z;PT60M;17.3;68;77.2;13.5;199;0;0;199;22.6;78.7;0;806.4;94;3.1;30;0.14
2013-02-20T19:00:00Z;2013-02-20T20:00:00Z;PT60M;16.9;80;70.1;13.7;206;0;0;206;22.9;81.4;0;806;100;2.9;43;0.14
2013-02-20T20:00:00Z;2013-02-20T21:00:00Z;PT60M;16.6;87;51.7;13.9;236;0;0;236;23.2;84.4;0;805.7;107;2.8;57;0.14
2013-02-20T21:00:00Z;2013-02-20T22:00:00Z;PT60M;16.1;94;60.7;14.1;100;0;0;100;23.6;87.7;0;806;110;2.7;71;0.14
2013-02-20T22:00:00Z;2013-02-20T23:00:00Z;PT60M;15.6;100;53.8;14.2;23;0;0;23;24;91.6;0;806.7;107;2.5;84;0.14
2013-02-20T23:00:00Z;2013-02-21T00:00:00Z;PT60M;15;106;65.1;14.3;0;0;0;0;24.5;95.5;0;807.5;103;2.3;97;0.14
2013-02-21T00:00:00Z;2013-02-21T01:00:00Z;PT60M;14.6;114;76.6;14.3;0;0;0;0;24.9;97.8;0;808.4;101;2.2;110;0.14
2013-02-21T01:00:00Z;2013-02-21T02:00:00Z;PT60M;14.3;123;26.7;14;0;0;0;0;25.5;98.3;0;809.2;102;2.2;122;0.14
2013-02-21T02:00:00Z;2013-02-21T03:00:00Z;PT60M;14;136;0;13.8;0;0;0;0;26;98.7;0;810.1;103;2.2;133;0.14
2013-02-21T03:00:00Z;2013-02-21T04:00:00Z;PT60M;13.8;155;46.3;13.6;0;0;0;0;26.3;99;0;810.4;104;2.1;140;0.14
2013-02-21T04:00:00Z;2013-02-21T05:00:00Z;PT60M;13.7;178;77.7;13.5;0;0;0;0;26.3;99;0;810.3;105;1.9;144;0.14
2013-02-21T05:00:00Z;2013-02-21T06:00:00Z;PT60M;13.6;-158;77.4;13.5;0;0;0;0;26.3;99.1;0;810.1;106;1.7;141;0.14
2013-02-21T06:00:00Z;2013-02-21T07:00:00Z;PT60M;13.5;-139;77.5;13.3;0;0;0;0;26.1;99;0;809.9;106;1.5;134;0.14
2013-02-21T07:00:00Z;2013-02-21T08:00:00Z;PT60M;13.4;-125;77.7;13.2;0;0;0;0;25.6;98.7;0;809.7;105;1.1;124;0.14
2013-02-21T08:00:00Z;2013-02-21T09:00:00Z;PT60M;13.4;-115;77.2;13.1;0;0;0;0;25.2;98.3;0;809.5;102;0.8;112;0.14
2013-02-21T09:00:00Z;2013-02-21T10:00:00Z;PT60M;13.5;-107;74.4;13;0;0;0;0;25.4;97.2;0;809.6;99;0.6;100;0.14
2013-02-21T10:00:00Z;2013-02-21T11:00:00Z;PT60M;13.8;-101;40.5;13.1;28;0;0;28;26.3;95.2;0;810;97;0.4;87;0.14
2013-02-21T11:00:00Z;2013-02-21T12:00:00Z;PT60M;14.2;-95;42.3;13.1;138;2;1;139;27.2;93.3;0;810.4;95;0.4;73;0.14
2013-02-21T12:00:00Z;2013-02-21T13:00:00Z;PT60M;14.8;-88;18.8;13.4;217;316;176;393;27.9;91.5;0;810.8;91;0.6;59;0.14
2013-02-21T13:00:00Z;2013-02-21T14:00:00Z;PT60M;15.6;-81;9.4;13.9;235;564;393;628;28.3;89.7;0;811;90;1.3;46;0.14
