,GHI_prom,Ghi estimado
1555,37.31429040466223,0
1556,74.79890010670607,0
1557,107.3278338668636,21
1558,178.9481244356891,76
1559,359.720512189116,125
1560,409.334728720348,153
1561,319.79397521136,182
1562,127.9405729294919,220
1563,37.5318066157761,244
1564,8.756463925141587,201
1565,0.0844267773595525,16
1566,0.0,0
1567,1.3235656242304852,0
1568,4.9084790281539865,0
1569,7.06050905509167,0
1570,4.102613712315756,0
1571,0.085238573295702,0
1572,0.0527667358497203,0
1573,24.612164491504547,0
1574,117.14068784371663,0
1575,245.9964704916688,0
1576,428.3345645571698,28
1577,467.9019945826151,119
1578,716.4553065747352,227
1579,637.3655913978495,334
1580,525.9931872281047,323
1581,362.8314044159895,522
1582,166.56201264056466,573
1583,21.040247339188483,486
1584,5.755971435606994,0
1585,34.35114503816792,0
1586,77.61019453336618,0
1587,128.09857998850853,34
1588,149.99179184109002,102
1589,274.7311827956989,129
1590,391.97036854633495,143
1591,465.866371172946,241
1592,368.33497496511535,328
1593,155.73339899860457,485
1594,24.522375240989533,505
1595,0.2810402235474235,0
1596,0.691537388163835,0
1597,0.3505857703913622,0
1598,15.297956168431424,0
1599,67.29459082327834,0
1600,230.79290815070172,0
1601,552.1300172371338,45
1602,648.0772387753426,168
1603,675.6894853484365,359
1604,633.1958466715914,567
1605,533.5016005909873,658
1606,365.4539111877205,681
1607,78.4310104243618,638
1608,30.053314855431427,520
1609,3.693671509480424,0
1610,3.326584402674036,0
1611,3.1335853720951565,0
1612,5.735451038332102,0
1613,4.355870275594481,0
1614,5.126679252510328,0
1615,31.043823077380285,0
1616,139.84855946811123,0
1617,227.98571780349667,0
1618,434.3490929984403,50
1619,507.97833046047776,180
1620,489.3355495362391,284
1621,481.39210375112873,451
1622,582.2067635229419,563
1623,311.98185996880903,490
1624,96.94040876631372,514
1625,25.61385302705173,410
1626,4.199121294988271,0
1627,14.12829352376261,0
1628,72.21333005006977,0
1629,197.01223015677584,43
1630,156.75326274316666,153
1631,158.08914060576208,162
1632,118.2590494951982,238
1633,95.9615858163014,274
1634,74.81531642452597,204
1635,49.32693096938358,114
1636,13.537306082245754,101
1637,0.3025292855383965,0
1638,0.1747543509861706,0
1639,0.0543186986688297,0
1640,0.0102601986374456,0
1641,9.544036772551916,0
1642,43.76795534761553,0
1643,115.89920380858574,0
1644,144.6708528277108,37
1645,122.2810473610769,125
1646,83.398998604613,183
1647,93.66740540096858,159
1648,48.68053845522448,114
1649,44.2830173192153,96
1650,13.14126241484034,81
1651,7.481023093476653,80
1652,5.645720937520985,0
1653,23.59845686612492,0
1654,54.39546909628171,0
1655,67.59213658376426,20
1656,79.25387835508495,53
1657,75.94599031437248,97
1658,50.21546417138634,109
1659,46.06829188213084,116
1660,36.25338586555037,85
1661,12.12755478946072,81
1662,6.300654154577475,143
1663,4.961272413870295,69
1664,6.067881474185339,51
1665,5.661431033876244,14
1666,7.091849298202413,0
1667,5.897353494797556,0
1668,6.544591530878244,0
1669,5.349455289592337,0
1670,6.308343220433836,0
1671,7.573106615344074,0
1672,7.710800128548111,0
1673,5.498465474681833,0
1674,5.365752913234464,0
1675,19.17631125338585,0
1676,63.59476319461543,0
1677,137.49692194040878,0
1678,204.09587129606828,31
1679,200.6197159977017,118
1680,243.4950340638594,219
1681,204.9310514651564,237
1682,260.8819666748748,230
1683,63.6193876713453,215
1684,32.06927686120004,194
1685,5.611644641440258,191
1686,5.67221958161296,55
1687,7.67367414372677,15
1688,4.847943856193057,0
1689,2.4373206559156526,0
1690,1.6139015154036087,0
1691,1.1835635589517917,0
1692,2.358765665703288,0
1693,2.735821101089736,0
1694,32.034392185832715,0
1695,219.76935073463025,0
1696,405.1834523516375,0
1697,543.1030944759088,52
1698,641.5722728392021,227
1699,678.1539850611504,409
1700,644.7057375030779,556
1701,557.7505540507265,647
1702,396.9075761306738,673
1703,192.96150373471235,633
1704,32.59012185385,531
1705,56.260333485770566,0
1706,217.0216695395223,0
1707,402.61429861282096,0
1708,556.2115242551095,54
1709,653.9296560781415,232
1710,682.52688172043,416
1711,634.7820733809407,561
1712,540.2281868176967,651
1713,386.5878683411312,678
1714,193.14823934991384,637
1715,32.602082941031604,534
1716,46.82168361065184,0
1717,226.45284412706224,0
1718,389.33760157596646,0
1719,544.7303619798079,53
1720,641.4409422966426,228
1721,677.4029385208898,411
1722,646.3083805302468,556
1723,541.0202741525075,648
1724,391.6256258721169,676
1725,181.3182303209391,637
1726,30.897712326052098,533
1727,41.96274668449011,0
1728,213.471640810966,0
1729,400.7838791759008,0
1730,543.4724616268571,55
1731,642.7993925962405,237
1732,679.1184437330704,423
1733,640.123532791595,570
1734,536.8710498235246,661
1735,384.4599031437249,687
1736,190.13994910941472,646
1737,29.29049937176014,542
1738,54.0178937864237,0
1739,227.73536895674297,0
1740,289.9511614544857,0
1741,475.17852745629153,51
1742,570.7214971681852,225
1743,629.2436181564475,413
1744,608.5487975047195,569
1745,541.6892391036691,667
1746,387.5954198473282,694
1747,194.27070508085035,653
1748,33.66713179567156,547
1749,18.40474431584996,0
1750,102.15669375359104,0
1751,213.19461544775504,0
1752,199.8255766231635,40
1753,189.94295329557573,160
1754,146.2139867027825,241
1755,337.34507100057453,269
1756,179.9761963391612,619
1757,19.0757613067389,513
1758,0.0,355
1759,0.0,177
1760,0.1641631781991299,29
1761,0.4448292570557068,0
1762,4.178699081432398,0
1763,50.47138284025749,0
1764,207.34630222441103,0
1765,387.1952721004679,0
1766,534.4024460313551,51
1767,636.9161946975297,225
1768,676.8570959533778,407
1769,658.8668636624805,551
1770,508.193794631864,631
1771,291.4409422966429,674
1772,177.26545185914796,636
1773,19.93761799228433,528
1774,0.0,360
1775,0.0,176
1776,0.3830474157979698,29
1777,52.28597225642288,0
1778,224.45005335303296,0
1779,392.1447919231716,0
1780,546.6387589263728,51
1781,652.1156529590413,226
1782,664.8239349913808,409
1783,629.5165394402037,556
1784,534.595337765739,649
1785,377.0356234096692,677
1786,208.51596486908,639
1787,21.54641713863581,538
1788,0.0,385
1789,0.0,200
1790,0.0,35
1791,4.941311663793812,0
1792,55.35624824869023,0
1793,245.36854633505703,0
1794,383.1076089633096,0
1795,532.1595666092094,47
1796,608.0337355331196,220
1797,422.4924074530084,406
1798,388.4777969301485,550
1799,221.3843060001641,572
1800,291.13108429779203,504
1801,115.3738816383485,403
1802,10.576004073472768,273
1803,0.202789808363631,236
1804,48.751986747554334,0
1805,206.43930066486084,0
1806,382.24985635721896,0
1807,542.9532955758023,50
1808,507.178034966757,227
1809,348.830337355331,387
1810,367.4567019617498,528
1811,444.2153000082081,507
1812,217.7111548879585,427
1813,80.2203890667323,376
1814,36.06254617089383,337
1815,0.0,295
1816,6.487377024190618,0
1817,32.81895537497604,0
1818,128.3756053517196,0
1819,262.4415168677665,0
1820,489.28630058277946,44
1821,601.2189115981283,175
1822,630.048017729623,375
1823,645.6086349831734,569
1824,533.9961421653123,669
1825,373.2906509070014,691
1826,144.95813838955928,648
1827,31.026840679635573,555
1828,3.5240362253413235,0
1829,3.3542530464470883,0
1830,3.124230485102192,0
1831,4.201551342033982,0
1832,3.346031837999913,0
1833,28.416646146269382,0
1834,131.37773947303617,0
1835,292.2001969958139,0
1836,536.6412213740457,37
1837,637.7718952638924,167
1838,665.9361405236804,363
1839,558.3005006976935,546
1840,516.7056554214889,641
1841,259.43117458754,642
1842,78.83115817122217,587
1843,11.74462330811064,483
1844,41.228043174915854,0
1845,182.18008700648448,0
1846,364.5263892308956,0
1847,541.9375359106955,54
1848,651.0054994664696,229
1849,677.0417795288515,422
1850,648.6825904949515,575
1851,545.922597061479,671
1852,379.8079290815066,702
1853,192.37667241237804,665
1854,37.21944056836941,563
1855,21.878221528470483,0
1856,161.76639579742263,0
1857,396.76188131002215,0
1858,575.0554050726423,59
1859,669.2871213986701,248
1860,662.21784453747,441
1861,619.1311663793812,594
1862,543.6571452023311,685
1863,381.9112698021834,705
1864,205.7457112369695,661
1865,26.25348057507625,555
1866,6.550110810145285,0
1867,4.596568989575638,0
1868,26.875240304652284,0
1869,148.63128950176477,0
1870,272.7489124189444,0
1871,503.29352376262,41
1872,691.1762291717968,181
1873,613.6132315521628,261
1874,661.2656981039155,485
1875,371.3371090864319,576
1876,296.2550274973322,606
1877,135.42641385537223,582
1878,20.56568366887722,448
1879,1.0090029489312375,311
1880,1.8878765492899936,155
1881,3.5223708017943745,16
1882,3.053435114503816,0
1883,4.781914513348849,0
1884,42.19380857024711,0
1885,209.22391857506364,0
1886,388.4880571287861,0
1887,539.2432077485022,54
1888,650.8023475334481,230
1889,680.5117787080355,419
1890,661.3703521300173,568
1891,548.1326438479847,662
1892,382.0815890995647,691
1893,210.2971353525404,653
1894,11.433965361569404,553
1895,0.2068456045309037,400
1896,0.1378970696872691,212
1897,0.430928342772716,41
1898,0.3447426742181728,0
1899,0.7435626306666473,0
1900,0.4055796167272621,0
1901,0.8618566855454322,0
1902,0.9336780760075514,0
1903,1.1491422473939097,0
1904,0.8818998642790467,0
1905,0.7835060777685747,0
1906,1.6547648362472305,0
1907,0.260183150353338,0
1908,2.5855700566362967,0
1909,16.83493392432079,0
1910,93.8110481818928,0
1911,157.01592382828528,25
1912,267.25560206845614,83
1913,283.3312812936059,141
1914,303.09447590905364,215
1915,210.1863252072559,240
1916,258.72732496101133,268
1917,216.5989493556596,418
1918,22.74092026421632,366
1919,0.0,272
1920,3.801008972149086,0
1921,6.999320961399269,0
1922,53.42371428310852,0
1923,218.2487892965609,0
1924,398.8016087991464,0
1925,557.3483542641383,57
1926,661.2739062628249,238
1927,682.6643683821718,425
1928,663.7035213001724,576
1929,564.13034556349,671
1930,394.6421242715257,702
1931,227.92826069112687,666
1932,33.26766806205369,565
1933,0.0,410
1934,0.0,221
1935,7.390860801350831,0
1936,48.618733801059264,0
1937,231.55626692932768,0
1938,399.8584092588033,0
1939,561.6432734137732,59
1940,668.2713617335631,244
1941,682.0467044241979,434
1942,660.840925880325,587
1943,559.4516949848149,685
1944,394.0326684724613,714
1945,227.00689485348428,676
1946,33.78478207338095,573
1947,0.0,414
1948,58.08811458589838,0
1949,240.74119674956896,0
1950,406.8989575638184,0
1951,571.7967659853894,63
1952,673.4445538865632,258
1953,700.5048017729622,456
1954,670.7645900024623,615
1955,593.1379791512761,713
1956,434.0084544036773,740
1957,231.23204465238447,699
1958,37.948077531923865,591
1959,54.713039934108274,0
1960,229.5596322744808,0
1961,420.07510465402606,0
1962,568.1605515882786,59
1963,669.0962817040139,241
1964,641.3219239924485,428
1965,444.1804153328409,579
1966,492.2925387835508,674
1967,312.79036362143967,681
1968,68.60379216941638,570
1969,8.331281293605848,514
1970,0.0689485348436345,264
1971,0.2651866724755175,116
1972,0.7155036634716795,34
1973,0.7035564779962711,0
1974,0.3830474157979698,0
1975,0.3078059591233685,0
1976,0.1880414586644579,0
1977,0.5014438897718878,0
1978,0.1951373627650034,0
1979,0.4596568989575638,0
1980,26.46328276393693,0
1981,39.46688007879835,0
1982,70.67635229418042,33
1983,80.22244110645983,74
1984,72.58064516129029,85
1985,82.57818271361734,101
1986,78.66699499302308,123
1987,60.67881474185337,155
1988,21.624394648280408,131
1989,6.556870470424075,90
1990,7.648978084215711,70
1991,7.807407621999797,53
1992,3.986087170647624,25
1993,4.309283427727162,0
1994,8.535459246491016,0
1995,6.711833724884698,0
1996,65.23110287415163,0
1997,235.80193712550263,0
1998,436.3847164081095,1
1999,601.0875810555693,63
2000,704.8243453993271,252
2001,738.0530247065583,445
2002,667.7132069276861,591
2003,579.204629401625,683
2004,319.3671509480424,698
2005,74.81326438479847,634
2006,14.191906755314786,518
2007,0.0,399
2008,0.0,126
2009,0.0,30
2010,0.0,0
2011,0.0,0
2012,69.82065172781743,0
2013,242.3458918164656,0
2014,436.6268570959534,1
2015,597.7755889354019,66
2016,692.4402856439299,258
2017,746.3596815234341,453
2018,707.0631207420174,610
2019,598.6230813428548,709
2020,435.2294180415333,741
2021,237.17269966346552,703
2022,41.07157514569479,598
2023,0.0,437
2024,0.0,241
2025,0.0,56
2026,67.25821059353336,0
2027,240.375933678076,0
2028,435.5187556431092,1
2029,591.970368546335,65
2030,688.5701387178854,254
2031,739.1303455634898,445
2032,690.9115160469503,598
2033,588.9518181071985,694
2034,431.5603710087826,724
2035,234.88057128786016,687
2036,40.10506443404742,584
2037,0.0,427
2038,0.0,235
2039,0.0,55
2040,0.0703556477996271,1
2041,0.0907217563732033,0
2042,0.0,0
2043,0.0,0
2044,69.36248078866254,0
2045,263.4388081753263,0
2046,380.7621275547894,1
2047,295.5121891159813,66
2048,291.0818353443321,234
2049,678.5910695231061,362
2050,694.334318312402,357
2051,594.1229582204712,308
2052,435.7034392185832,474
2053,237.4702454239515,592
2054,44.64417631125334,589
2055,0.0,432
2056,0.0,238
2057,0.0,56
2058,0.0,1
2059,0.0,0
2060,0.202789808363631,0
2061,74.06251099306996,0
2062,244.6729048674382,0
2063,440.4518591479931,1
2064,598.0833948945251,68
2065,698.0957071328903,259
2066,745.3110892226874,452
2067,704.9577279816135,607
2068,612.3943199540344,706
2069,446.39661823852896,738
2070,242.5859804645817,701
2071,43.55454321595663,598
2072,0.0,439
2073,0.0,243
2074,0.0,58
2075,0.0,1
2076,72.63341189714004,0
2077,251.88172043010744,0
2078,447.8720348025937,1
2079,606.7430025445293,70
2080,700.1333825822869,263
2081,751.2332758762212,458
2082,723.0218337027,615
2083,617.6372814577687,713
2084,409.4414347861775,744
2085,208.5734219814495,704
2086,15.98892747667044,572
2087,0.0,417
2088,71.3850620148006,0
2089,255.7046704424197,0
2090,447.2359024870721,1
2091,607.3175736682259,69
2092,709.273167528523,259
2093,753.7244521053923,450
2094,712.9770992366412,603
2095,613.6727407042599,700
2096,443.7125502749735,730
2097,206.78404333907903,693
2098,28.002782133862127,590
2099,4.5594998848209976,0
2100,53.616667849198016,0
2101,255.55487154231292,0
2102,461.7643437576952,1
2103,477.3577936468851,72
2104,617.8917343839778,264
2105,729.4241976524667,409
2106,536.2410736271852,526
2107,436.2041369120908,652
2108,382.4140195354181,684
2109,160.57826479520637,647
2110,43.71460231470078,545
2111,4.359980879818069,0
2112,57.57536550653384,0
2113,241.24805056225887,0
2114,440.1748337847821,1
2115,595.2618402692276,65
2116,707.9331855864731,240
2117,749.5116145448575,448
2118,695.6578839366331,604
2119,604.1492243289828,702
2120,446.00467865057857,735
2121,244.19888369038807,699
2122,52.8103824090034,598
2123,74.46031355167032,0
2124,267.13863580398913,0
2125,441.1331363375194,2
2126,617.830173192153,77
2127,726.5677583518017,274
2128,792.9471394566198,473
2129,728.4351145038169,634
2130,618.4498891898548,735
2131,452.5506853812691,768
2132,237.2876138882048,731
2133,56.43030325990184,626
2134,0.0,262
2135,73.91307977078364,0
2136,270.10588524993847,0
2137,472.301567758352,2
2138,638.0037757530986,84
2139,746.9917097595012,290
2140,802.214150865961,492
2141,749.6142165312318,652
2142,638.5229418041533,752
2143,467.8486415497003,782
2144,259.4742674218173,741
2145,59.23844070236583,633
2146,0.0,1
2147,0.0,0
2148,0.0,0
2149,0.0,0
2150,0.0,0
2151,5.987635920631425,0
2152,15.216228379284882,0
2153,22.69555938602973,2
2154,59.54198473282442,30
2155,98.8344414347862,67
2156,107.74029385208898,87
2157,201.132725929574,79
2158,197.8740868423212,83
2159,89.34580973487648,99
2160,20.512189115981297,161
2161,5.766604732376711,140
2162,2.940452221272651,80
2163,9.786243655225556,30
2164,4.8669554007271465,0
2165,4.4482925705570695,0
2166,3.907083641139293,0
2167,40.37162091661482,0
2168,278.9337601575966,0
2169,453.2258064516128,2
2170,566.789789050316,68
2171,741.2706229992614,259
2172,764.8752359845681,460
2173,733.5877862595422,605
2174,628.0513830747763,687
2175,463.6706886645325,745
2176,260.31149963063285,723
2177,54.92899942542884,619
2178,0.0,458
2179,4.998768776163505,0
2180,5.400968562751374,0
2181,77.91099525341981,0
2182,271.70442419765243,0
2183,460.744480013133,2
2184,635.6480341459412,86
2185,757.04465238447,291
2186,788.9928589017483,494
2187,760.3669047032752,657
2188,640.7022079947467,757
2189,470.2536321103177,787
2190,264.89370434211605,745
